delta,theta,alpha,beta,gamma,state
92.59992273292673,8.78413521820355,4.598532065825604,5.729808612511795,1.6168908974252663,1
23.905419118797237,3.5801647042160174,11.267937858010736,5.406496988226022,1.5937621542664988,2
50.74594892665711,6.781377751219089,7.5314410875296725,6.590595147360342,1.6977822602997727,3
44.13196118286255,9.962569323651948,4.211027060209334,4.862332031451806,1.458721104065029,1
14.30496058570128,2.9913228450139475,6.46488075257806,4.860584345085512,1.5245429712282579,2
14.965305667192455,2.5902428124844405,4.885387406564753,4.103374308870739,1.3699769154709445,3
34.038210279290816,6.351427106257887,3.979213250691404,5.064533577544102,1.6932849410380186,1
168.90008088247507,6.999292040742879,6.931186134241787,6.523627073185854,1.5352793966600078,2
24.161749473016844,5.208225729009271,7.933388018239765,6.878546259774814,1.4511409344571404,3
51.19808331991454,6.750197702100805,5.690943263842308,5.737842664962748,1.9962750247656038,1
40.658643708748045,9.14343513379175,9.241416938238945,5.163678185000924,1.5715187284182046,2
21.92870167818762,7.607394966803679,17.238273570397425,7.903483937619384,2.305373723816347,3
34.99118724934589,7.546900533202574,8.202882770113197,6.487307129263429,1.7132202854196614,1
18.756945181922568,8.080621738014768,13.152597458403081,5.008150471381936,1.5113645031595109,2
18.549334589925543,10.851136183247661,17.7910609597375,8.05572180236146,1.600616246781092,3
116.42087826029653,24.80235577427756,26.262941034708934,17.163671582295482,4.138276742601526,1
57.75209868814685,19.02841456801736,29.195946823477406,16.521595743451208,3.3742392701519033,2
45.45076410447857,14.864987576393535,51.510474113413686,12.019219024456927,2.3889509779288,3
69.97063588619847,10.682555573219146,12.515384657688811,8.226884041089626,2.1627021592408977,1
80.68067386929033,19.199903812447563,36.67741791067811,28.365013528407935,6.4947902134939435,2
38.871768956357435,16.165971805307432,24.579448522117044,14.643076410621756,4.409929357834057,3
113.78121042301,9.910362098397284,12.636265461083806,6.797140077621703,2.4893671876391683,1
466.76413713612504,25.57371170344666,38.02394117464443,24.515343579292953,5.427661829583246,2
80.38176891177655,12.437692753662173,26.106438845976616,15.082719420989733,4.296262721456553,3
146.46638866974422,4.650693899326639,2.36331377750777,2.379269690754562,1.2747972275602562,1
90.92308594435534,2.9963706304174234,2.227189158572004,1.860924116527247,1.017540999961795,2
166.90300586390532,14.793728807597372,9.721764048311005,6.173017098511912,1.6489195437691238,3
39.7748583496921,9.881919267779603,6.571927718480476,6.257836659566687,2.371914873186571,1
11.440338325588543,13.116626684558014,21.32786223457311,5.512306442688697,2.357476743382726,2
12.757120236354448,10.927440513565253,18.468872764734357,7.592030105354382,3.424327473776345,3
44.49161801777909,7.0695362440110125,6.199759533793085,5.204223388140901,2.3623526332712115,1
36.865296290708564,18.60787038772869,24.16014487415319,5.53365141806001,1.9287665063620192,2
25.880691941010827,13.157700486732656,17.72462259708584,4.415056290943484,1.6220681402942092,3
204.7317353983836,10.429358077893125,5.519805940337638,4.917985180146935,2.125641959489825,1
43.35707740631954,10.659053581622134,9.934351800088459,5.53735777211669,2.3712184900232396,2
62.56390690986226,13.314694765265155,12.629201009442388,9.954278499393396,4.857993869623564,3
33.915720800788144,6.625417954466141,5.962011903515564,4.851717450644812,2.155432209550308,1
37.8841188235179,17.145712801984992,26.818906779742974,7.6194433923728155,2.6706237978023553,2
35.77845943288299,18.1017617122476,28.30983517219613,7.157442599167453,2.5414216849267723,3
27.215055162616085,6.0881087922403765,6.191938127122675,5.1472708924597885,2.3051941573083314,1
32.9063801049295,23.014477963153006,38.43238238005345,12.86547381961115,4.775622128268765,2
28.165897371035072,20.632491249653494,26.380535143843524,8.924927370317562,3.05371876381881,3
96.02239238552382,11.430310180707371,17.349851147551952,7.857801772065473,1.7970004611742691,1
37.244724393875806,12.132354722244434,42.508251826581635,8.373994155564528,1.4819422618219626,2
73.14250573906598,11.734569201368098,34.159382073327016,9.23009892721464,1.7981404237700986,3
